"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-02;50,119999;50,119999;50,080002;50,090000;5200,000000;49,908504
2014-03;50,099998;50,099998;50,070000;50,099998;2600,000000;49,921455
2014-04;50,099998;50,189999;50,070000;50,080002;1200,000000;49,905514
2014-05;50,080002;50,110001;50,070000;50,080002;1900,000000;49,909500
2014-06;50,080002;50,099998;50,029999;50,040001;1500,000000;49,873619
2014-07;50,040001;50,380001;50,040001;50,110001;1900,000000;49,947376
2014-08;50,110001;50,119999;50,060001;50,110001;600,000000;49,951363
2014-09;50,119999;50,119999;50,049999;50,119999;1100,000000;49,965321
2014-10;50,119999;50,360001;50,060001;50,259998;1100,000000;50,107887
2014-11;50,160000;50,209999;50,090000;50,090000;1200,000000;49,941383
2014-12;50,080002;50,150002;47,830002;50,090000;4500,000000;49,947365
2015-01;50,009998;50,200001;49,990002;50,060001;2200,000000;49,917454
2015-02;50,060001;50,200001;50,040001;50,070000;5600,000000;49,931412
2015-03;50,070000;50,230000;50,040001;50,209999;1000,000000;50,075027
2015-04;50,209999;50,209999;50,029999;50,180000;1300,000000;50,049095
2015-05;50,180000;51,369999;50,090000;50,180000;8000,000000;50,053085
2015-06;50,180000;50,180000;50,070000;50,150002;6100,000000;50,027149
2015-07;50,150002;50,180000;50,049999;50,049999;6700,000000;49,932373
2015-08;50,049999;51,360001;50,000000;50,020000;3300,000000;49,906433
2015-09;50,119999;51,500000;50,040001;50,060001;1000,000000;49,949337
2015-10;50,080002;50,099998;50,060001;50,090000;1400,000000;49,985260
2015-11;50,070000;50,090000;50,060001;50,080002;1000,000000;49,978275
2015-12;50,080002;51,220001;49,950001;50,340000;5000,000000;50,270748
2016-01;50,020000;50,209999;50,000000;50,090000;2200,000000;50,021091
2016-02;50,090000;50,410000;50,029999;50,110001;5000,000000;50,053059
2016-03;50,110001;50,259998;50,029999;50,119999;2000,000000;50,063046
2016-04;50,169998;50,299999;48,970001;50,130001;3200,000000;50,073036
2016-05;50,130001;50,139999;50,060001;50,119999;2700,000000;50,075031
2016-06;50,130001;50,130001;50,060001;50,130001;2100,000000;50,096020
2016-07;50,119999;50,169998;50,099998;50,160000;2900,000000;50,136997
2016-08;50,150002;50,160000;50,110001;50,139999;4500,000000;50,127998
2016-09;50,099998;50,139999;50,099998;50,139999;1900,000000;50,127998
2016-10;50,130001;50,139999;50,099998;50,119999;3900,000000;50,119999
2016-11;50,150002;50,160000;50,110001;50,130001;2500,000000;50,130001
2016-12;50,130001;50,150002;50,119999;50,150002;1500,000000;50,150002
