"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2013-10;40,049999;40,070000;40,029999;40,060001;8800,000000;39,423084
2013-11;40,060001;40,500000;40,040001;40,070000;2300,000000;39,435875
2013-12;40,029999;40,110001;40,000000;40,090000;7900,000000;39,478222
2014-01;40,110001;40,160000;40,000000;40,110001;33500,000000;39,497917
2014-02;40,110001;40,200001;40,040001;40,180000;13600,000000;39,576717
2014-03;40,180000;40,189999;40,049999;40,180000;1300,000000;39,590511
2014-04;40,180000;44,080002;40,040001;40,139999;14800,000000;39,561928
2014-05;40,209999;40,250000;40,009998;40,130001;15000,000000;39,563904
2014-06;40,029999;40,139999;39,419998;40,080002;7200,000000;39,525440
2014-07;40,060001;40,209999;40,049999;40,049999;5100,000000;39,507683
2014-08;40,169998;40,200001;40,029999;40,169998;7200,000000;39,636944
2014-09;40,139999;40,189999;40,020000;40,160000;5700,000000;39,637932
2014-10;40,119999;40,169998;40,049999;40,049999;7700,000000;39,540192
2014-11;40,160000;40,189999;40,029999;40,029999;3300,000000;39,530315
2014-12;40,160000;40,160000;39,970001;39,980000;13300,000000;39,503643
2015-01;40,009998;40,090000;39,990002;40,090000;3800,000000;39,612331
2015-02;40,060001;40,090000;39,919998;40,090000;4300,000000;39,621227
2015-03;40,009998;40,080002;39,980000;40,040001;3800,000000;39,585632
2015-04;40,060001;40,130001;40,020000;40,060001;5400,000000;39,616291
2015-05;40,040001;40,119999;40,000000;40,060001;1200,000000;39,627174
2015-06;40,110001;40,160000;39,980000;40,020000;5000,000000;39,599464
2015-07;39,990002;40,080002;39,980000;40,049999;2800,000000;39,641037
2015-08;40,040001;41,000000;39,980000;40,049999;41300,000000;39,652920
2015-09;40,040001;40,049999;39,939999;39,980000;3400,000000;39,595474
2015-10;39,970001;40,049999;39,930000;39,980000;10000,000000;39,608356
2015-11;40,029999;40,060001;39,919998;39,950001;14400,000000;39,592499
2015-12;39,959999;40,610001;39,630001;39,900002;3100,000000;39,570690
2016-01;39,900002;40,060001;39,900002;39,980000;248600,000000;39,650028
2016-02;39,930000;40,150002;39,650002;39,900002;33700,000000;39,587521
2016-03;39,840000;40,049999;39,840000;39,939999;204100,000000;39,652050
2016-04;40,000000;40,080002;39,910000;40,020000;5000,000000;39,783272
2016-05;40,029999;40,160000;39,950001;40,130001;29400,000000;39,948509
2016-06;39,959999;40,139999;39,950001;40,020000;2700,000000;39,865826
2016-07;40,080002;40,189999;39,980000;40,169998;17700,000000;40,040260
2016-08;40,110001;41,139999;39,919998;40,220001;3100,000000;40,124062
2016-09;40,150002;40,250000;40,130001;40,189999;4100,000000;40,094131
2016-10;40,189999;40,259998;40,139999;40,250000;4800,000000;40,184986
2016-11;40,189999;40,250000;40,150002;40,200001;4400,000000;40,167000
2016-12;40,180000;40,220001;40,160000;40,189999;6100,000000;40,189999
