"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-12;25,020000;25,209999;24,816999;24,839001;108200,000000;24,839001
2015-01;25,250000;28,049999;24,309999;26,799999;40100,000000;26,799999
2015-02;26,500000;29,990000;25,350000;29,209999;54600,000000;29,209999
2015-03;29,049999;32,810001;27,620001;29,874001;103600,000000;29,874001
2015-04;30,100000;33,000000;27,950001;28,280001;77400,000000;28,280001
2015-05;28,559999;34,692001;28,389999;33,900002;70600,000000;33,900002
2015-06;34,369999;37,049999;33,330002;35,529999;147900,000000;35,529999
2015-07;36,240002;40,330002;34,400002;37,900002;236600,000000;37,900002
2015-08;37,910000;38,320000;28,400000;32,950001;216700,000000;32,950001
2015-09;32,430000;36,500000;26,100000;27,879999;151200,000000;27,879999
2015-10;28,040001;31,120001;26,980000;29,730000;100300,000000;29,730000
2015-11;30,280001;32,900002;30,000000;32,250000;86300,000000;32,250000
2015-12;32,439999;32,439999;29,660000;31,760000;54800,000000;31,760000
2016-01;31,049999;31,245001;21,910000;22,820000;137200,000000;22,820000
2016-02;22,580000;23,650000;19,180000;21,000000;69600,000000;21,000000
2016-03;21,120001;23,260000;19,600000;21,920000;58800,000000;21,920000
2016-04;21,850000;25,500000;21,570000;23,530001;128300,000000;23,530001
2016-05;23,700001;25,500000;20,950001;25,381001;109000,000000;25,381001
2016-06;25,430000;26,330000;21,000000;22,639999;84100,000000;22,639999
2016-07;22,650000;25,350000;22,650000;25,120001;60100,000000;25,120001
2016-08;25,280001;26,200001;23,671000;24,100000;55900,000000;24,100000
2016-09;24,070000;27,612000;23,549999;26,100000;52100,000000;26,100000
2016-10;25,969999;26,500000;21,830000;21,830000;46700,000000;21,830000
2016-11;21,900000;26,670000;19,900000;24,150000;86400,000000;24,150000
2016-12;24,200001;24,849001;23,309999;24,840000;43700,000000;24,840000
