"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-01-27;25,049999;25,405001;24,959999;25,340000;61600,000000;24,201441
2014-02-03;25,049999;26,000000;24,100000;25,282000;25000,000000;24,146048
2014-03-01;25,469999;25,510000;24,410000;25,139999;13400,000000;24,010427
2014-04-01;25,040001;26,160000;25,040001;26,156000;8100,000000;24,980778
2014-05-02;26,250000;27,000000;26,090000;26,770000;9400,000000;25,757383
2014-06-01;26,910000;27,025999;25,759001;25,759001;8100,000000;24,784626
2014-07-01;24,250999;26,450001;23,809999;26,400000;2900,000000;25,401377
2014-08-02;26,510000;26,570000;24,870001;24,900000;6700,000000;23,976807
2014-09-01;24,770000;25,290001;22,469999;25,280001;9500,000000;24,342718
2014-10-03;25,408001;25,709999;24,889999;25,510000;2600,000000;24,564190
2014-11-01;25,280001;25,480000;23,840000;24,670000;2800,000000;23,879986
2015-00-02;24,608999;25,150000;23,990000;24,740000;6500,000000;23,947742
2015-01-02;24,760000;26,500000;24,760000;26,430000;7300,000000;25,583624
2015-02-02;26,500000;27,459999;25,580000;26,500000;14600,000000;25,651382
2015-03-01;26,500000;28,590000;26,469999;27,840000;30600,000000;26,948471
2015-04-01;28,129999;29,080000;27,719999;28,370001;36800,000000;27,461500
2015-05-01;28,370001;28,750000;27,309999;27,430000;33500,000000;26,700464
2015-06-01;27,780001;27,924999;26,170000;27,500000;31600,000000;26,768602
2015-07-03;27,690001;27,760000;23,120001;26,010000;22300,000000;25,318230
2015-08-01;25,535999;26,430000;24,511999;24,980000;15800,000000;24,315624
2015-09-01;25,520000;27,283001;25,059999;26,969999;15800,000000;26,252697
2015-10-02;27,110001;27,389999;26,219999;26,910000;13100,000000;26,194294
2015-11-01;27,049999;27,381001;25,639999;26,010000;23700,000000;25,494488
2016-00-04;25,320000;26,134001;22,722000;24,719999;45000,000000;24,230055
2016-01-01;24,270000;25,325001;23,680000;25,139000;28700,000000;24,640751
2016-02-01;25,510000;27,532000;25,510000;27,320000;30800,000000;26,778522
2016-03-01;26,959999;29,122999;26,582001;28,250000;34000,000000;27,690090
2016-04-02;28,320000;28,474001;26,709999;27,240000;31400,000000;26,700109
2016-05-01;27,160000;28,180000;24,690001;26,020000;23000,000000;25,919712
2016-06-01;25,980000;27,707001;25,441999;27,590000;9700,000000;27,483662
2016-07-01;27,540001;28,250000;27,061001;27,723000;14300,000000;27,616148
2016-08-01;27,920000;28,920000;27,676001;28,510000;12200,000000;28,510000
2016-09-03;28,270000;28,670000;27,660000;28,040001;23000,000000;28,040001
2016-10-01;28,090000;28,170000;26,770000;27,820000;10800,000000;27,820000
2016-11-01;27,840000;28,090000;27,600000;27,990000;16900,000000;27,990000
