"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2000-06;68,687500;69,593750;65,781250;65,781250;3900,000000;38,131668
2000-07;65,781250;71,000000;65,781250;70,250000;1600,000000;40,777081
2000-08;70,250000;79,750000;70,250000;79,687500;8300,000000;46,255142
2000-09;79,875000;87,640617;79,656250;86,968750;18300,000000;50,481590
2000-10;87,250000;87,875000;78,218750;82,906250;21400,000000;48,385880
2000-11;83,875000;85,312500;81,375000;82,843750;6300,000000;48,349403
2000-12;83,187500;89,750000;82,156250;88,781250;21600,000000;52,246624
2001-01;88,343750;88,343750;72,281250;80,000000;32500,000000;47,078972
2001-02;79,080002;84,989998;78,949997;81,900002;29800,000000;48,197098
2001-03;81,500000;84,300003;73,599998;81,580002;17600,000000;48,357697
2001-04;82,199997;86,830002;76,849998;85,980003;16500,000000;50,965858
2001-05;85,910004;86,750000;82,250000;84,400002;7800,000000;50,029289
2001-06;83,949997;84,110001;75,750000;78,209999;9900,000000;46,619690
2001-07;78,400002;81,550003;70,480003;74,620003;4400,000000;44,479755
2001-08;74,650002;76,550003;71,599998;73,459999;6800,000000;43,788296
2001-09;73,779999;74,400002;63,150002;66,400002;7600,000000;39,579948
2001-10;65,230003;70,470001;63,740002;64,150002;3700,000000;38,566341
2001-11;64,269997;66,669998;61,470001;61,860001;17100,000000;37,189617
2001-12;61,549999;64,959999;58,750000;63,970001;111600,000000;38,730789
2002-01;63,599998;64,449997;59,500000;61,450001;117700,000000;37,205048
2002-02;61,200001;61,889999;58,599998;60,750000;71600,000000;36,781231
2002-03;60,900002;66,750000;60,560001;66,250000;67200,000000;40,361027
2002-04;65,599998;67,839996;64,639999;65,550003;40400,000000;39,934574
2002-05;65,779999;66,120003;60,020000;62,450001;62300,000000;38,045982
2002-06;62,000000;62,150002;56,700001;58,930000;74400,000000;36,243618
2002-07;58,549999;58,830002;40,799999;51,230000;119200,000000;31,507900
2002-08;51,400002;55,700001;48,619999;53,290001;103400,000000;32,774860
2002-09;52,259998;52,259998;43,849998;46,169998;122900,000000;28,714647
2002-10;45,950001;47,759998;38,570000;46,200001;255800,000000;28,733307
2002-11;46,000000;48,490002;43,500000;46,700001;134400,000000;29,044273
2002-12;47,150002;48,509998;45,169998;47,880001;156200,000000;30,132086
2003-01;48,299999;51,599998;44,900002;46,330002;143200,000000;29,156633
2003-02;46,580002;46,889999;41,820000;44,139999;72100,000000;27,778410
2003-03;44,299999;46,599998;43,000000;45,730000;100100,000000;29,040026
2003-04;45,980000;49,480000;45,540001;49,020000;54700,000000;31,129284
2003-05;49,020000;54,849998;48,200001;54,150002;146500,000000;34,387001
2003-06;54,480000;55,709999;53,700001;54,200001;99300,000000;34,755253
2003-07;54,000000;54,540001;50,500000;51,279999;96400,000000;32,882828
2003-08;51,279999;52,000000;49,610001;51,540001;106000,000000;33,049553
2003-09;52,000000;53,950001;51,810001;53,610001;63700,000000;34,680103
2003-10;53,669998;54,849998;53,430000;54,369999;97200,000000;35,171745
2003-11;54,500000;54,950001;52,790001;54,650002;47700,000000;35,352879
2003-12;54,919998;57,840000;54,150002;57,590000;50700,000000;37,834759
2004-01;57,790001;59,130001;56,970001;58,650002;58300,000000;38,531147
2004-02;58,400002;59,919998;57,599998;59,740002;55400,000000;39,247242
2004-03;59,939999;60,860001;58,849998;59,959999;54500,000000;39,706028
