"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-07-14;50,049999;50,900002;50,049999;50,900002;2800,000000;46,923183
2014-08-02;50,900002;51,040001;49,500000;49,709999;5600,000000;45,946781
2014-09-01;49,750000;52,349998;48,500000;50,730000;1600,000000;47,041035
2014-10-03;51,009998;51,180000;50,529999;51,000000;1700,000000;47,440437
2014-11-01;50,349998;50,939999;48,770000;50,910000;1600,000000;47,507690
2015-00-02;50,910000;53,020000;49,693001;50,087002;3000,000000;46,888657
2015-01-02;50,209999;50,799999;49,410000;50,330002;1700,000000;47,265926
2015-02-02;50,200001;50,500000;49,310001;50,337002;7200,000000;47,422970
2015-03-01;50,360001;50,700001;50,070000;50,410000;1700,000000;47,491741
2015-04-01;50,410000;51,049999;49,813999;50,035000;2000,000000;47,288250
2015-05-01;50,035000;50,035000;48,680000;48,930000;1800,000000;46,393085
2015-06-01;48,779999;49,400002;47,779999;48,509998;3400,000000;46,145508
2015-07-03;48,549999;50,939999;44,200001;46,080002;3100,000000;43,932621
2015-08-01;46,537998;49,660000;44,849998;45,970001;2000,000000;43,933418
2015-09-01;45,970001;49,990002;45,311001;47,740002;2900,000000;45,727917
2015-10-02;46,240002;48,939999;45,639999;47,220001;900,000000;45,383415
2015-11-01;47,349998;47,349998;45,439999;46,490002;2000,000000;44,838211
2016-00-04;46,193001;47,430000;42,389999;45,154999;1800,000000;43,711266
2016-01-01;45,950001;46,720001;43,730000;46,720001;900,000000;45,384007
2016-02-01;46,750000;49,930000;46,439999;48,110001;1300,000000;46,891220
2016-03-01;47,930000;49,150002;47,000000;49,150002;2400,000000;48,061810
2016-04-02;49,040001;50,919998;47,840000;48,849998;1100,000000;47,925690
2016-05-01;48,910000;51,580002;48,900002;50,064999;3300,000000;49,277462
2016-06-01;49,820000;52,131001;47,799999;51,049999;1900,000000;50,405167
2016-07-01;51,049999;52,430000;47,980000;50,500000;2300,000000;50,019005
2016-08-01;50,400002;52,529999;50,000000;50,470001;1400,000000;50,147331
2016-09-03;51,139999;52,000000;49,849998;50,330002;8300,000000;50,167614
2016-10-01;49,959999;51,895000;49,180000;49,650002;32800,000000;49,650002
2016-11-01;49,580002;50,040001;49,250000;49,500000;57300,000000;49,500000
