"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2006-10-17;50,540001;50,750000;49,910000;50,599998;700,000000;43,955845
2006-11-01;50,450001;51,630001;50,200001;51,150002;2100,000000;44,524708
2007-00-03;51,299999;53,529999;50,930000;52,020000;6400,000000;45,282021
2007-01-01;52,049999;52,930000;50,400002;50,849998;4800,000000;44,263565
2007-02-01;50,400002;51,599998;49,580002;50,639999;3800,000000;44,230949
2007-03-02;50,580002;53,509998;50,580002;53,000000;5400,000000;46,292263
2007-04-01;52,930000;54,680000;52,849998;54,520000;2900,000000;47,619892
2007-05-01;54,849998;54,889999;52,849998;53,270000;7900,000000;46,655392
2007-06-02;53,650002;54,990002;51,869999;52,040001;3600,000000;45,578121
2007-07-01;52,009998;53,320000;49,570000;52,830002;4900,000000;46,270027
2007-08-04;52,720001;54,590000;51,490002;54,000000;7100,000000;47,425629
2007-09-01;54,520000;55,779999;53,090000;54,900002;4900,000000;48,216057
2007-10-01;54,599998;54,599998;50,639999;52,820000;20000,000000;46,389290
2007-11-03;52,610001;54,119999;51,349998;52,150002;14200,000000;45,932987
2008-00-02;51,119999;53,759998;45,549999;48,509998;7200,000000;42,726925
2008-01-01;48,700001;49,360001;46,799999;46,849998;7400,000000;41,264820
2008-02-03;46,740002;48,410000;44,740002;46,709999;10300,000000;41,274212
2008-03-01;47,700001;49,459999;46,709999;48,820000;8300,000000;43,138664
2008-04-01;48,930000;50,439999;48,580002;49,599998;4500,000000;43,827892
2008-05-02;49,270000;49,680000;44,799999;45,230000;8300,000000;40,105511
2008-06-01;44,500000;45,849998;42,060001;45,389999;5800,000000;40,247383
2008-07-01;44,889999;47,099998;44,770000;46,610001;2200,000000;41,329163
2008-08-02;47,959999;47,959999;40,639999;45,090000;10100,000000;40,131138
2008-09-01;43,490002;43,490002;31,120001;36,320000;13600,000000;32,325638
2008-10-03;36,950001;38,509998;27,520000;32,860001;12900,000000;29,246159
2008-11-01;31,420000;38,990002;30,090000;33,200001;41800,000000;29,709332
2009-00-02;33,220001;34,540001;29,459999;30,350000;20200,000000;27,158983
2009-01-02;29,860001;32,209999;27,360001;27,500000;20200,000000;24,608633
2009-02-02;26,879999;30,950001;24,910000;29,670000;14700,000000;26,692627
2009-03-01;29,540001;33,369999;29,540001;32,869999;9800,000000;29,571508
2009-04-01;32,730000;34,889999;32,730000;34,029999;6200,000000;30,615103
2009-05-01;35,220001;35,580002;33,570000;34,540001;10000,000000;31,196901
2009-06-01;34,700001;37,930000;32,910000;37,619999;8400,000000;33,978786
2009-07-03;37,560001;39,330002;37,290001;38,770000;8200,000000;35,017483
2009-08-01;38,900002;40,639999;37,700001;39,959999;7700,000000;36,207417
2009-09-01;39,759998;41,410000;38,610001;39,360001;12000,000000;35,663765
2009-10-02;39,880001;42,090000;39,330002;41,700001;15700,000000;37,784019
2009-11-01;42,090000;43,330002;41,439999;42,709999;17000,000000;38,839172
