"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2002-10-14;45,300003;47,040001;45,110008;46,800003;3600,000000;9,275765
2002-11-02;46,869991;47,000008;44,430000;44,430000;1800,000000;8,819111
2003-00-02;46,730011;50,750008;41,750008;43,970009;3100,000000;8,727804
2003-01-03;43,719990;45,950012;40,599991;40,599991;2600,000000;8,058874
2003-02-03;46,190010;47,499992;36,249992;40,119991;4700,000000;8,026378
2003-03-01;40,119991;48,750000;39,759991;45,750000;400,000000;9,152714
2003-04-01;45,750000;48,989998;45,750000;48,770012;300,000000;9,756895
2003-05-02;48,770012;51,800011;48,530010;48,530010;19300,000000;9,787869
2003-06-01;46,899990;49,010010;46,899990;49,010010;3100,000000;9,884679
2003-07-01;48,200008;54,989998;48,200008;54,989998;0,000000;11,090765
2003-08-02;54,989998;59,979988;51,000000;59,979988;1100,000000;12,158433
2003-09-01;59,979988;59,979988;50,529991;54,999992;2900,000000;11,148946
2003-10-03;52,260002;59,960007;52,260002;54,999992;800,000000;11,148946
2003-11-01;52,010010;59,979988;52,010010;59,979988;5300,000000;12,185048
2004-00-02;59,979988;65,289993;59,979988;60,609985;4000,000000;12,313033
2004-01-02;60,290009;65,000008;60,290009;62,090012;3400,000000;12,613703
2004-02-01;62,850002;62,870010;57,189987;59,600014;4400,000000;12,174529
2004-03-01;59,669998;60,659996;58,439999;58,439999;2100,000000;11,937572
2004-04-03;59,199989;60,480000;57,050011;59,480011;4400,000000;12,150016
2004-05-01;59,259991;60,860012;58,989990;60,309990;2600,000000;12,437378
2004-06-01;59,139988;59,679989;56,970001;57,779999;3600,000000;11,915632
2004-07-02;57,800011;58,239990;56,349991;58,239990;1000,000000;12,010493
2004-08-01;58,580009;60,890015;58,580009;60,149998;1500,000000;12,470139
2004-09-01;60,149998;62,289993;60,000000;62,289993;2400,000000;12,913796
2004-10-01;62,619987;69,980011;62,619987;66,699989;5700,000000;13,828065
2004-11-01;67,239990;69,999992;65,850006;68,630013;8200,000000;14,290534
2005-00-03;68,690010;69,050011;60,999992;66,959999;7500,000000;13,942795
2005-01-01;67,110001;70,500000;67,020004;70,110001;5000,000000;14,598706
2005-02-01;70,370010;71,949989;67,100014;67,790009;6600,000000;14,203437
2005-03-01;67,790009;69,500008;65,709991;66,830009;2900,000000;14,002297
2005-04-02;66,860016;71,909996;65,649986;66,690002;2500,000000;13,972961
2005-05-01;66,650009;68,739990;66,209999;67,139999;5100,000000;14,233460
2005-06-01;67,139999;69,330002;65,619987;69,009995;4200,000000;14,629892
2005-07-01;69,609985;74,000008;69,110016;70,590004;16700,000000;14,964849
2005-08-01;71,499992;73,280014;70,419991;71,729996;5700,000000;15,295237
2005-09-03;71,729996;72,090004;67,220009;69,389999;10000,000000;14,796270
2005-10-01;69,389999;70,919998;68,109985;69,920006;5500,000000;14,909286
2005-11-01;70,989990;73,199997;69,309990;71,850006;6600,000000;15,320826
2006-00-03;72,989998;76,989990;71,499992;76,559998;16500,000000;16,325155
2006-01-01;76,989990;77,439987;72,500008;75,099991;8700,000000;16,013832
2006-02-01;75,590012;78,849991;74,399994;77,990005;17300,000000;16,704372
2006-03-03;78,920006;82,220009;77,499992;82,160004;9600,000000;17,597528
2006-04-01;83,240005;86,000008;77,019989;79,539993;14800,000000;17,036356
2006-05-01;79,500000;80,870010;72,800011;78,590012;11300,000000;17,083092
2006-06-03;79,730011;79,730011;24,110001;26,660000;16400,000000;17,385233
2006-07-01;26,490000;27,639999;26,270000;27,299999;11100,000000;17,802582
2006-08-01;27,340000;27,639999;26,400000;27,160000;11600,000000;17,808569
2006-09-02;27,490000;28,990000;27,049999;28,330000;15200,000000;18,575729
2006-10-01;28,500000;29,780001;28,200001;29,230000;16700,000000;19,165850
2006-11-01;29,270000;34,419998;28,879999;29,780001;18700,000000;19,598045
2007-00-03;30,280001;31,500000;28,959999;30,030001;18400,000000;19,762568
2007-01-01;30,170000;31,309999;28,190001;29,600000;15400,000000;19,479588
2007-02-01;29,010000;31,000000;27,049999;30,450001;16100,000000;20,132334
2007-03-02;30,500000;32,799999;30,500000;32,160000;13500,000000;21,262917
2007-04-01;32,000000;33,310001;31,799999;33,160000;14000,000000;21,924078
2007-05-01;33,509998;34,099998;31,250000;33,160000;12600,000000;22,205853
2007-06-02;33,490002;34,660000;31,270000;32,060001;17600,000000;21,469231
2007-07-01;31,170000;32,980000;29,170000;32,270000;113700,000000;21,609858
2007-08-04;32,270000;34,360001;31,650000;34,060001;15100,000000;22,918720
2007-09-01;34,250000;36,139999;32,980000;36,139999;16800,000000;24,318335
2007-10-01;35,160000;35,160000;32,820000;34,400002;12900,000000;23,147503
2007-11-03;34,740002;35,250000;31,860001;32,230000;25800,000000;22,812695
2008-00-02;32,000000;32,470001;25,690001;29,170000;34500,000000;20,646799
2008-01-01;29,600000;30,090000;27,430000;28,860001;26100,000000;20,427378
2008-02-03;28,700001;29,040001;26,799999;28,410000;8700,000000;20,264688
2008-03-01;28,790001;30,440001;28,750000;30,280001;4300,000000;21,598549
2008-04-01;30,270000;31,440001;29,740000;30,350000;7800,000000;21,648479
2008-05-02;29,910000;30,020000;27,139999;27,570000;10800,000000;19,998835
2008-06-01;26,990000;27,350000;24,920000;26,809999;11400,000000;19,447542
2008-07-01;26,629999;27,000000;24,959999;25,670000;10100,000000;18,620605
2008-08-02;25,469999;25,570000;21,010000;22,110001;8800,000000;16,155186
2008-09-01;21,799999;22,290001;13,700000;17,549999;14800,000000;12,823314
2008-10-03;17,350000;18,620001;13,720000;16,410000;11900,000000;11,990347
2008-11-01;15,680000;17,780001;14,980000;16,959999;7000,000000;12,682270
2009-00-02;16,940001;17,440001;13,800000;14,650000;5700,000000;10,954909
2009-01-02;14,340000;15,820000;12,540000;13,150000;5800,000000;9,833246
2009-02-02;12,800000;14,650000;11,790000;14,210000;6200,000000;10,625888
2009-03-01;13,990000;15,910000;13,990000;15,640000;4600,000000;11,695208
2009-04-01;15,760000;18,040001;15,760000;17,889999;3300,000000;13,377701
2009-05-01;17,770000;18,670000;16,910000;17,379999;3700,000000;13,158400
2009-06-01;17,809999;19,350000;16,379999;19,299999;3800,000000;14,612031
2009-07-03;19,559999;20,700001;18,889999;20,270000;4900,000000;15,346419
2009-08-01;19,959999;21,809999;19,670000;21,209999;3400,000000;16,196815
2009-09-01;20,959999;22,330000;20,090000;20,770000;3500,000000;15,860815
2009-10-02;20,830000;22,450001;20,480000;21,379999;3400,000000;16,326635
2009-11-01;22,080000;22,230000;20,469999;21,309999;3600,000000;16,542477
2010-00-04;21,650000;22,030001;19,770000;19,770000;3500,000000;15,347010
2010-01-01;20,010000;20,450001;18,690001;19,709999;7800,000000;15,300432
2010-02-01;19,620001;21,160000;19,540001;20,930000;8800,000000;16,247492
2010-03-01;21,200001;21,770000;19,990000;20,100000;4500,000000;15,603181
2010-04-03;20,110001;20,120001;15,030000;17,809999;11900,000000;13,825504
2010-05-01;17,430000;18,620001;16,930000;17,100000;5700,000000;13,485051
2010-06-01;17,219999;19,520000;17,080000;19,240000;5300,000000;15,172654
2010-07-02;19,799999;20,250000;18,150000;18,580000;3700,000000;14,652179
2010-08-01;19,150000;20,540001;19,150000;20,240000;2300,000000;16,036861
2010-09-01;20,370001;21,379999;20,170000;21,000000;4200,000000;16,639036
2010-10-01;21,100000;21,870001;19,309999;19,389999;2800,000000;15,363377
2010-11-01;19,799999;21,049999;19,799999;20,820000;3600,000000;16,674587
2011-00-03;20,940001;22,080000;20,360001;21,760000;5700,000000;17,427427
2011-01-01;22,030001;22,670000;21,990000;22,480000;3500,000000;18,004068
2011-02-01;22,240000;22,920000;20,549999;22,230000;4300,000000;17,845659
2011-03-01;22,240000;23,549999;21,940001;23,549999;3800,000000;18,905321
2011-04-02;23,620001;23,730000;21,110001;22,830000;4000,000000;18,327324
2011-05-01;22,660000;22,660000;20,850000;21,990000;15100,000000;17,902781
2011-06-01;22,230000;22,309999;20,570000;21,350000;5900,000000;17,381735
2011-07-01;21,420000;21,420000;17,670000;19,309999;5900,000000;15,720904
2011-08-01;19,309999;19,309999;16,700001;17,410000;4400,000000;14,267623
2011-09-03;17,049999;20,570000;16,440001;19,900000;5500,000000;16,308197
2011-10-01;18,530001;19,600000;17,350000;18,860001;2300,000000;15,455910
2011-11-01;18,860001;19,190001;17,780001;18,629999;3500,000000;15,505908
