"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-07-27;25,080000;25,120001;25,080000;25,100000;1871700,000000;24,292778
2014-08-02;25,030001;25,059999;24,639999;24,730000;18500,000000;23,969612
2014-09-01;24,700001;24,900000;24,620001;24,850000;14000,000000;24,085924
2014-10-03;24,840000;25,000000;24,730000;24,990000;23000,000000;24,248003
2014-11-01;24,940001;24,969999;24,440001;24,809999;18500,000000;24,140652
2015-00-02;24,820000;24,969999;24,660000;24,750000;26000,000000;24,082270
2015-01-02;24,746000;25,350000;24,709999;25,275999;36300,000000;24,634480
2015-02-02;25,200001;25,440001;24,452999;24,750000;75100,000000;24,180784
2015-03-01;24,620001;26,090000;24,580000;24,708000;171600,000000;24,139750
2015-04-01;24,830000;25,040001;24,709999;24,871000;251600,000000;24,328148
2015-05-01;24,834999;25,299999;24,520000;24,540001;37600,000000;24,067633
2015-06-01;24,549999;24,650000;24,350000;24,610001;30100,000000;24,169678
2015-07-03;24,510000;24,700001;23,360001;23,879999;32100,000000;23,494984
2015-08-01;23,870001;24,080000;23,650000;23,730000;60100,000000;23,347403
2015-09-01;23,709999;24,000000;23,660000;23,910000;35800,000000;23,560930
2015-10-02;23,850000;23,959999;23,360001;23,530001;124100,000000;23,221033
2015-11-01;23,546000;23,670000;22,980000;23,320000;37900,000000;23,089737
2016-00-04;23,226999;23,280001;22,900000;23,129999;36100,000000;22,901613
2016-01-01;23,090000;23,280001;23,049999;23,160000;28700,000000;22,943224
2016-02-01;23,240000;23,459999;23,070000;23,459999;188900,000000;23,240416
2016-03-01;23,389999;23,510000;23,129999;23,190001;45900,000000;22,972944
2016-04-02;23,180000;23,360001;23,000000;23,260000;51000,000000;23,073030
2016-05-01;23,180000;23,490000;23,110001;23,364000;35600,000000;23,202158
2016-06-01;23,320000;23,709999;23,320000;23,660000;32600,000000;23,519077
2016-07-01;23,610001;23,639999;23,362000;23,520000;34200,000000;23,412745
2016-08-01;23,480000;23,670000;23,110001;23,440001;44400,000000;23,364073
2016-09-03;23,270000;23,490000;23,160000;23,209999;35000,000000;23,171692
2016-10-01;23,209999;23,790001;23,049999;23,730000;33200,000000;23,730000
2016-11-01;23,610001;23,867001;23,610001;23,840000;40300,000000;23,840000
