"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2011-09-04;40,450081;40,800079;14,110028;17,330034;0,000000;1039802,062500
2011-10-01;22,600044;24,650049;17,270035;17,360035;0,000000;1041602,062500
2011-11-01;17,500034;19,160038;10,170020;12,160024;0,000000;729601,437500
2012-00-03;11,040022;11,370023;6,390013;6,830013;0,000000;409800,812500
2012-01-01;6,550013;8,020016;5,130010;5,490011;0,000000;329400,656250
2012-02-01;5,430011;31,689999;5,180010;14,559999;300,000000;145600,000000
2012-03-02;14,690000;21,500000;12,620000;13,440000;600,000000;134400,000000
2012-04-01;13,330000;24,869999;12,250000;20,019999;1200,000000;200200,000000
2012-05-01;23,049999;24,090000;9,760000;9,840000;1600,000000;98400,000000
2012-06-02;9,450000;9,639999;6,530000;7,560000;1800,000000;75600,000000
2012-07-01;7,300000;7,790000;4,870000;5,300000;1700,000000;53000,000000
2012-08-04;5,370000;39,340000;3,920000;30,920002;6200,000000;30920,001953
2012-09-01;29,430002;33,420002;25,040001;32,070000;7100,000000;32070,001953
2012-10-01;31,500002;32,490002;18,580002;19,570002;9100,000000;19570,000000
2012-11-03;18,610001;29,200001;17,340000;20,900002;9400,000000;20900,001953
2013-00-02;16,720001;17,840000;10,100000;11,850000;13200,000000;11850,000977
2013-01-01;10,920000;13,840001;8,710000;10,930000;23200,000000;10930,000977
2013-02-01;11,930000;12,490001;7,520000;7,690001;31700,000000;7690,000488
2013-03-01;7,620000;8,950001;6,160000;6,300000;32600,000000;6300,000488
2013-04-01;6,400000;6,830000;5,620000;6,340000;26800,000000;6340,000488
2013-05-03;6,340000;89,839996;6,220000;71,689995;48500,000000;7169,000000
2013-06-01;69,449997;71,169998;35,689999;37,399998;38000,000000;3740,000000
2013-07-01;35,399998;48,590000;32,239998;46,950001;60200,000000;4695,000000
2013-08-03;42,770000;45,340000;28,879999;34,340000;69500,000000;3434,000000
2013-09-01;34,469997;47,500000;23,869999;25,189999;100300,000000;2519,000000
2013-10-01;24,820000;25,510000;18,109999;19,320000;96300,000000;1932,000000
2013-11-02;19,170000;22,059999;15,660000;16,779999;96000,000000;1678,000000
2014-00-02;17,279999;90,199997;14,599999;87,529999;137500,000000;2188,250000
2014-01-03;89,739998;108,409996;59,320000;66,099998;179100,000000;1652,500000
2014-02-03;74,299995;78,809998;59,820000;59,910000;212800,000000;1497,750000
2014-03-01;59,709999;71,720001;53,199997;53,899998;198200,000000;1347,500000
2014-04-01;54,279999;55,599998;37,110001;37,349998;157400,000000;933,750000
2014-05-02;37,450001;38,189999;26,059999;26,619999;260900,000000;665,500000
2014-06-01;26,150000;32,430000;23,680000;31,699999;328900,000000;792,500000
2014-07-01;32,110001;39,110001;23,119999;24,609999;399600,000000;615,250000
2014-08-02;24,549999;30,109999;22,219999;29,629999;427000,000000;740,750000
2014-09-01;29,650000;56,279999;24,740000;25,100000;673800,000000;627,500000
2014-10-03;25,080000;27,750000;19,180000;20,289999;427200,000000;507,250000
2014-11-01;21,119999;32,279999;17,619999;25,150000;641000,000000;628,750000
2015-00-02;23,439999;34,009998;22,910000;32,360001;965600,000000;809,000000
2015-01-02;30,389999;33,320000;16,859999;17,840000;930100,000000;446,000000
2015-02-02;17,690001;20,150000;14,000000;15,049999;1028400,000000;376,250000
2015-03-01;15,099999;16,010000;9,679999;10,820000;1194300,000000;270,500000
2015-04-01;10,540000;42,889999;8,090000;40,520000;1639900,000000;202,600006
2015-05-01;39,549999;48,060001;31,330000;43,960003;2460700,000000;219,800003
2015-06-01;39,299999;49,600002;25,310001;26,039999;3105600,000000;130,199997
2015-07-03;25,860001;73,690002;24,340000;67,550003;4177500,000000;337,750000
2015-08-01;80,129997;91,250000;35,040001;55,959999;4213300,000000;279,799988
2015-09-01;56,259998;59,859997;25,730000;28,210001;3787100,000000;141,050003
2015-10-02;28,120001;37,799999;24,900000;26,870001;4809000,000000;134,350006
2015-11-01;26,160002;43,090000;23,830000;28,350000;6363100,000000;141,750000
2016-00-04;32,930000;59,000000;29,529999;38,470001;7678900,000000;192,350006
2016-01-01;38,860001;61,920002;36,000000;39,740002;5840400,000000;198,699997
2016-02-01;37,939999;38,750000;18,500000;19,330000;5456600,000000;96,650002
2016-03-01;20,580000;22,930000;13,790000;17,020000;8481700,000000;85,099998
2016-04-02;16,380001;17,530001;10,450000;10,850000;9128200,000000;54,250000
2016-05-01;11,200000;17,120001;9,320000;9,430000;13514300,000000;47,150002
2016-06-01;9,280001;32,430000;5,960000;25,350000;16648100,000000;25,350000
2016-07-01;24,889999;27,799999;19,250000;19,850000;29909600,000000;19,850000
2016-08-01;19,650000;26,100000;15,670000;16,650000;44951400,000000;16,650000
2016-09-03;17,030001;19,170000;13,100000;16,590000;37183700,000000;16,590000
2016-10-01;16,610001;20,840000;10,230000;10,600000;44710400,000000;10,600000
2016-11-01;10,550000;11,820000;9,130000;9,210000;40243100,000000;9,210000
