"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2005-05;91,099998;93,400002;89,639999;92,849998;36200,000000;72,757378
2005-06;92,699997;93,980003;91,180000;91,180000;20900,000000;71,448769
2005-07;91,500000;94,160004;90,300003;93,199997;20700,000000;73,031639
2005-08;93,500000;94,209999;91,169998;92,430000;23200,000000;72,428268
2005-09;92,489998;94,320000;91,620003;92,400002;13900,000000;72,753616
2005-10;92,750000;92,800003;89,059998;91,389999;14600,000000;71,958366
2005-11;91,190002;96,059998;90,970001;94,470001;4700,000000;74,383492
2005-12;95,099998;95,690002;93,099998;93,129997;23800,000000;73,702003
2006-01;93,709999;96,739998;93,199997;94,260002;28800,000000;74,596275
2006-02;94,309998;95,900002;92,529999;94,760002;21100,000000;74,991974
2006-03;95,129997;96,699997;94,389999;94,910004;28000,000000;75,596275
2006-04;95,150002;96,309998;93,660004;96,250000;15900,000000;76,663589
2006-05;96,419998;96,650002;92,750000;93,529999;39100,000000;74,497101
2006-06;93,739998;95,010002;90,750000;93,650002;14400,000000;74,905762
2006-07;93,830002;96,160004;91,180000;95,830002;24000,000000;76,649429
2006-08;95,449997;98,839996;95,070000;98,599998;47700,000000;78,865005
2006-09;98,820000;100,980003;97,599998;100,760002;44000,000000;80,900551
2006-10;100,849998;105,139999;100,309998;104,080002;148100,000000;83,566185
2006-11;104,300003;106,709999;103,220001;106,050003;68600,000000;85,147911
2006-12;106,139999;108,559998;105,059998;107,900002;55800,000000;87,013771
2007-01;108,440002;109,480003;107,169998;108,639999;102000,000000;87,610527
2007-02;108,760002;109,050003;103,220001;104,570000;59000,000000;84,328362
2007-03;103,430000;106,519997;101,610001;105,059998;53800,000000;85,169685
2007-04;105,500000;110,940002;104,800003;110,129997;50900,000000;89,279816
2007-05;110,379997;113,989998;109,879997;113,570000;39000,000000;92,068542
2007-06;114,059998;114,169998;109,589996;110,959999;71600,000000;90,345169
2007-07;111,580002;115,510002;108,430000;108,760002;76200,000000;88,553902
2007-08;108,919998;112,809998;103,769997;110,959999;77900,000000;90,345169
2007-09;111,139999;115,809998;109,000000;114,820000;41000,000000;93,962158
2007-10;115,400002;118,029999;111,989998;116,339996;45100,000000;95,206032
2007-11;114,410004;114,949997;105,870003;111,910004;47200,000000;91,580780
2007-12;111,129997;114,910004;106,550003;110,529999;51200,000000;90,921478
2008-01;110,790001;111,000000;94,519997;103,180000;132200,000000;84,875404
2008-02;103,239998;104,250000;97,980003;98,839996;95400,000000;81,305336
2008-03;98,550003;101,790001;93,379997;98,480003;103900,000000;81,499168
2008-04;100,089996;104,489998;97,989998;102,820000;36000,000000;85,090820
2008-05;102,669998;106,070000;100,629997;102,500000;42500,000000;84,826004
2008-06;102,080002;102,529999;92,410004;93,269997;82900,000000;77,638565
2008-07;91,889999;95,180000;88,769997;93,330002;100100,000000;77,688515
2008-08;93,139999;97,029999;92,220001;94,800003;144800,000000;78,912155
2008-09;96,309998;97,360001;84,470001;88,459999;214200,000000;74,126038
2008-10;88,800003;89,540001;65,050003;76,169998;306000,000000;63,827496
2008-11;76,349998;79,379997;60,439999;72,000000;438500,000000;60,333199
2008-12;69,970001;74,209999;65,889999;71,370003;553000,000000;60,205063
2009-01;71,860001;73,919998;62,730000;64,519997;641000,000000;54,426651
2009-02;63,610001;68,029999;58,250000;58,320000;509400,000000;49,196568
2009-03;56,959999;65,139999;53,369999;62,400002;304000,000000;53,150223
2009-04;61,820000;67,900002;61,599998;66,790001;277200,000000;56,889477
2009-05;66,680000;71,250000;66,309998;70,930000;266600,000000;60,415787
2009-06;71,919998;73,730003;68,800003;70,879997;193600,000000;60,778675
2009-07;71,269997;76,400002;67,680000;75,660004;128500,000000;64,877464
2009-08;76,260002;78,900002;74,660004;77,720001;156000,000000;66,643890
2009-09;77,279999;81,010002;75,709999;79,260002;107700,000000;68,316620
2009-10;79,150002;82,980003;76,830002;78,809998;94600,000000;67,928741
2009-11;79,110001;84,650002;78,389999;83,570000;61500,000000;72,031532
