"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2014-10;25,080000;25,549999;24,950001;25,530001;19600,000000;24,238697
2014-11;25,490000;25,910000;25,330000;25,860001;6200,000000;24,552006
2014-12;25,760000;26,110001;24,990999;25,990000;4400,000000;24,827583
2015-01;25,840000;26,629999;25,770000;26,510000;20700,000000;25,324326
2015-02;26,430000;26,629999;26,100000;26,370001;18100,000000;25,190588
2015-03;26,400000;26,930000;25,700001;26,580000;7000,000000;25,391195
2015-04;26,530001;26,930000;25,986000;26,040001;22500,000000;24,875347
2015-05;26,080000;26,266001;25,709999;25,895000;8600,000000;24,736834
2015-06;25,730000;25,910000;24,730000;25,350000;12300,000000;24,216208
2015-07;25,409000;25,750000;24,531000;24,809999;3700,000000;23,700359
2015-08;24,886000;24,886000;23,469999;23,985001;21300,000000;22,912258
2015-09;23,620001;23,730000;22,450001;23,620001;1200,000000;22,563583
2015-10;23,750000;23,889999;23,650000;23,690001;3100,000000;22,630453
2015-11;23,600000;23,719999;23,059999;23,400000;1800,000000;22,353422
2015-12;23,389999;23,389999;22,261000;22,261000;1700,000000;22,261000
2016-01;22,059999;22,249001;21,604000;22,014000;300,000000;22,014000
2016-02;22,059999;22,540001;22,059999;22,540001;900,000000;22,540001
2016-03;22,540001;23,160000;22,410000;23,160000;200,000000;23,160000
2016-04;23,160000;23,290001;22,959999;23,072001;2300,000000;23,072001
2016-05;23,260000;23,530001;23,040001;23,180000;600,000000;23,180000
2016-06;23,180000;23,992001;23,170000;23,992001;200,000000;23,992001
2016-07;24,610001;24,761999;24,552000;24,580999;700,000000;24,580999
2016-08;24,580999;24,830000;24,410000;24,639999;2600,000000;24,639999
2016-09;24,639999;24,930000;23,958000;24,645000;300,000000;24,645000
2016-10;24,570000;24,570000;23,860001;24,030001;300,000000;24,030001
2016-11;24,030001;24,316999;23,846001;24,316999;100,000000;24,316999
2016-12;24,280001;24,332001;24,110001;24,332001;800,000000;24,332001
