"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2007-05-13;24,700001;27,530001;24,700001;25,469999;34200,000000;21,300650
2007-06-02;25,670000;27,500000;24,709999;25,430000;33900,000000;21,267197
2007-07-01;25,170000;28,270000;17,600000;24,860001;26700,000000;20,790504
2007-08-04;24,760000;25,969999;23,799999;25,879999;22500,000000;21,674824
2007-09-01;25,879999;29,990000;24,500000;27,230000;37600,000000;22,805466
2007-10-01;27,010000;27,129999;22,389999;24,840000;24900,000000;20,803812
2007-11-03;24,799999;32,000000;21,320000;23,750000;39400,000000;19,967457
2008-00-02;23,480000;26,330000;19,690001;21,650000;48900,000000;18,201912
2008-01-01;21,780001;23,580000;20,670000;22,150000;28700,000000;18,622280
2008-02-03;22,280001;24,000000;20,410000;22,049999;21100,000000;18,566498
2008-03-01;22,410000;25,309999;21,900000;23,400000;17100,000000;19,703222
2008-04-01;23,690001;24,730000;22,850000;23,870001;30600,000000;20,098972
2008-05-02;23,670000;27,629999;20,790001;21,000000;32900,000000;17,944929
2008-06-01;20,600000;22,030001;18,350000;19,629999;49600,000000;16,774235
2008-07-01;19,969999;20,740000;18,530001;19,250000;44000,000000;16,449518
2008-08-02;19,170000;19,959999;13,650000;15,850000;25000,000000;13,594651
2008-09-01;15,280000;16,850000;8,700000;10,850000;55900,000000;9,306118
2008-10-03;11,260000;13,710000;8,540000;10,330000;106800,000000;8,860109
2008-11-01;10,120000;12,640000;9,640000;11,670000;90800,000000;10,020221
2009-00-02;11,400000;12,200000;9,190000;9,890000;75800,000000;8,491858
2009-01-02;9,250000;10,730000;8,470000;8,710000;27300,000000;7,478674
2009-02-02;8,340000;10,190000;7,590000;9,580000;37000,000000;8,225683
2009-03-01;9,660000;11,960000;9,660000;11,440000;14100,000000;9,822736
2009-04-01;11,570000;13,760000;11,180000;13,100000;21000,000000;11,248063
2009-05-01;13,570000;17,959999;11,620000;12,840000;28300,000000;11,092520
2009-06-01;13,260000;14,690000;11,710000;14,370000;18400,000000;12,414291
2009-07-03;14,680000;15,360000;14,040000;14,980000;21800,000000;12,941273
