"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2015-02-24;19,990000;20,010000;19,610001;19,610001;0,000000;19,258434
2015-03-01;19,830000;20,070000;19,830000;20,000000;100,000000;19,641441
2015-04-01;20,000000;20,000000;19,790001;19,790001;0,000000;19,435207
2015-05-01;19,790001;20,250000;19,790001;19,980000;0,000000;19,621799
2015-06-01;19,790001;19,790001;19,510000;19,740000;1800,000000;19,386103
2015-07-03;19,740000;19,740000;19,200001;19,200001;0,000000;18,855785
2015-08-01;19,200001;19,200001;19,200001;19,200001;0,000000;18,855785
2015-09-01;19,200001;19,510000;19,200001;19,510000;3600,000000;19,160227
2015-10-02;19,510000;19,690001;19,452999;19,490000;0,000000;19,140585
2015-11-01;19,490000;19,690001;18,750000;18,940001;900,000000;18,940001
2016-00-04;18,940001;18,940001;18,430000;18,510000;1100,000000;18,510000
2016-01-01;18,510000;18,510000;18,510000;18,510000;0,000000;18,510000
2016-02-01;18,510000;19,240000;18,510000;19,226000;0,000000;19,226000
2016-03-01;19,226000;19,433001;19,226000;19,433001;0,000000;19,433001
2016-04-02;19,433001;19,433001;19,433001;19,433001;0,000000;19,433001
2016-05-01;19,433001;19,556999;19,433001;19,542999;0,000000;19,542999
2016-06-01;19,542999;20,549999;19,542999;20,180000;3300,000000;20,180000
2016-07-01;20,180000;20,400000;20,170000;20,290001;1100,000000;20,290001
2016-08-01;20,190001;20,400000;20,030001;20,393999;1500,000000;20,393999
2016-09-03;20,393999;20,393999;19,650000;20,135000;400,000000;20,135000
2016-10-01;20,059999;20,059999;19,790001;20,000000;300,000000;20,000000
2016-11-01;20,000000;20,000000;19,840000;19,844999;200,000000;19,844999
