"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2016-03;26,299999;27,260000;25,549999;26,320000;13500,000000;26,081587
2016-04;25,554001;27,809999;25,049999;26,680000;2000,000000;26,438326
2016-05;26,730000;26,969999;26,209000;26,879999;2300,000000;26,636515
2016-06;26,850000;27,530001;25,790001;26,450001;700,000000;26,402508
2016-07;26,500000;27,389999;26,490000;27,000000;1100,000000;26,951519
2016-08;27,500000;28,059999;27,034000;27,440001;4600,000000;27,390730
2016-09;27,440001;29,020000;27,270000;28,590000;300,000000;28,590000
2016-10;28,290001;28,500000;27,730000;28,480000;1200,000000;28,480000
2016-11;28,480000;28,480000;27,410000;27,738001;9200,000000;27,738001
2016-12;27,466000;27,590000;27,466000;27,590000;300,000000;27,590000
