"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2002-07;81,940002;82,580002;81,699997;82,519997;53200,000000;51,073936
2002-08;82,540001;85,230003;82,519997;84,599998;72900,000000;52,361309
2002-09;85,089996;87,699997;84,489998;87,559998;111300,000000;54,379742
2002-10;86,760002;87,500000;83,870003;86,209999;142600,000000;53,699543
2002-11;85,730003;86,489998;83,750000;84,120003;119700,000000;52,577614
2002-12;83,000000;86,760002;82,989998;86,150002;125900,000000;54,442917
2003-01;85,599998;86,029999;84,019997;85,489998;241400,000000;54,025826
2003-02;85,250000;87,150002;84,800003;87,089996;86900,000000;55,216507
2003-03;86,809998;87,860001;84,529999;86,519997;105700,000000;55,006702
2003-04;86,230003;86,410004;84,750000;86,389999;85900,000000;55,082577
2003-05;86,239998;89,500000;85,519997;89,309998;136700,000000;57,170704
2003-06;88,699997;90,800003;87,889999;88,449997;144400,000000;56,775299
2003-07;88,230003;88,559998;82,699997;83,379997;214800,000000;53,925121
2003-08;82,709999;84,750000;82,160004;83,250000;186200,000000;54,308048
2003-09;82,400002;86,879997;82,150002;86,589996;193400,000000;57,010086
2003-10;86,269997;86,459999;83,370003;84,599998;139900,000000;56,174114
2003-11;84,059998;85,550003;83,220001;84,339996;140900,000000;56,186771
2003-12;83,720001;85,570000;83,269997;84,699997;222000,000000;57,333096
2004-01;84,519997;86,870003;83,720001;85,559998;252900,000000;57,915230
2004-02;85,220001;86,739998;85,000000;86,680000;168100,000000;58,848743
2004-03;86,650002;88,550003;85,699997;87,550003;305600,000000;59,612022
2004-04;87,220001;87,250000;83,110001;83,500000;242800,000000;57,021145
2004-05;83,160004;83,650002;81,309998;82,790001;229500,000000;56,718334
2004-06;82,260002;83,110001;81,250000;83,050003;206400,000000;57,088848
2004-07;82,769997;84,339996;82,570000;83,779999;113600,000000;57,780582
2004-08;83,760002;85,989998;83,519997;85,870003;123000,000000;59,415607
2004-09;85,699997;86,750000;84,660004;85,879997;158300,000000;59,607170
2004-10;85,349998;86,870003;84,830002;86,470001;163300,000000;60,196819
2004-11;86,059998;86,169998;84,400002;84,500000;313000,000000;59,006218
2004-12;84,459999;86,089996;83,879997;84,949997;281600,000000;59,695004
2005-01;84,919998;85,730003;84,580002;85,690002;306500,000000;60,215012
