"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2008-04;41,702084;41,952099;39,311966;40,202011;1200,000000;527,707153
2008-05;39,011951;45,592278;38,321915;41,602081;4200,000000;546,085022
2008-06;42,292114;43,932198;38,181911;38,731937;3000,000000;508,410431
2008-07;38,501926;38,501926;30,001501;37,021851;2300,000000;485,963165
2008-08;36,501823;41,222061;34,341717;40,442020;1200,000000;530,857666
2008-09;41,512077;41,512077;24,791241;27,461372;2000,000000;360,468628
2008-10;28,531427;29,721485;12,000600;16,470823;1900,000000;216,202423
2008-11;17,200861;21,371067;9,000450;12,920647;4300,000000;169,601410
2008-12;12,770638;14,340717;11,050552;14,160707;2700,000000;185,878937
2009-01;14,250712;16,390820;11,000550;12,120606;2800,000000;159,099777
2009-02;12,000600;13,350668;9,100455;9,220461;1800,000000;121,031349
2009-03;8,910445;12,430621;7,870394;11,400570;2700,000000;149,648300
2009-04;11,110556;13,990700;11,040552;13,450672;2000,000000;176,558746
2009-05;13,560678;16,160809;13,130656;15,700785;3900,000000;206,094589
2009-06;16,270813;17,840893;14,080704;14,970749;3000,000000;196,511856
2009-07;15,300765;16,690836;12,800640;15,460773;2400,000000;202,944092
2009-08;15,920796;16,160809;12,910645;13,160658;1900,000000;172,751892
2009-09;12,990650;16,450823;12,220612;15,100755;2200,000000;198,218369
2009-10;15,050753;15,440773;12,640633;12,760637;1600,000000;167,501083
2009-11;12,590630;14,390720;12,290615;14,040703;1200,000000;184,303711
2009-12;14,270714;15,770789;14,230711;15,510776;1000,000000;204,726166
2010-01;15,620781;17,310865;12,960648;13,040652;2400,000000;172,123108
2010-02;13,200660;13,840693;11,040552;11,590580;2100,000000;152,983658
2010-03;11,550577;13,130656;11,070554;12,970649;1800,000000;171,199127
2010-04;13,120656;14,000700;12,470624;12,690635;1900,000000;167,503235
2010-05;12,760637;13,000650;9,210460;10,040503;2500,000000;132,524231
2010-06;9,860493;11,140557;9,040453;9,680484;1600,000000;127,772362
2010-07;9,850492;12,270614;9,600480;11,180559;1000,000000;147,571808
