"Date";"Open";"High";"Low";"Close";"Volume";"Close adj."
2000-05;78,187500;82,093750;78,140617;82,093750;4400,000000;67,843697
2000-06;82,046883;88,171883;82,046883;86,531250;26200,000000;71,536240
2000-07;86,390617;92,328117;81,656250;83,140617;23300,000000;68,733177
2000-08;83,703117;91,000000;80,875000;91,000000;17800,000000;75,230606
2000-09;91,625000;91,843750;81,968750;82,531250;13100,000000;68,254150
2000-10;82,937500;83,093750;72,125000;78,171883;18200,000000;64,648911
2000-11;78,328117;80,156250;65,796883;66,593750;77200,000000;55,073685
2000-12;67,859383;74,453117;61,343750;64,625000;83200,000000;53,553673
2001-01;63,875000;70,750000;60,593750;69,349998;30800,000000;57,469200
2001-02;69,120003;69,349998;56,669998;57,040001;22800,000000;47,268108
2001-03;56,970001;59,270000;48,430000;50,740002;142100,000000;42,080864
2001-04;51,000000;58,590000;46,660000;57,299999;157200,000000;47,521351
2001-05;57,340000;61,799999;56,000000;56,560001;115000,000000;46,907639
2001-06;56,700001;59,349998;53,660000;55,799999;81700,000000;46,293724
2001-07;55,490002;56,240002;51,529999;53,770000;61400,000000;44,609562
2001-08;54,270000;54,700001;49,000000;49,369999;52000,000000;40,959160
2001-09;49,540001;50,580002;40,250000;44,500000;94400,000000;36,918831
2001-10;44,029999;49,230000;43,930000;46,779999;102600,000000;38,879421
2001-11;47,000000;52,410000;46,549999;51,119999;170100,000000;42,486450
2001-12;50,900002;52,939999;49,849998;50,939999;215200,000000;42,390293
2002-01;51,160000;52,610001;48,060001;49,959999;133500,000000;41,574776
2002-02;49,820000;50,040001;46,860001;48,150002;136100,000000;40,068565
2002-03;48,290001;51,360001;48,150002;49,669998;107400,000000;41,384247
2002-04;49,220001;49,860001;44,970001;45,529999;100900,000000;37,934864
2002-05;45,570000;46,869999;43,000000;44,340000;96600,000000;36,943375
2002-06;44,470001;44,570000;38,580002;40,200001;147300,000000;33,539875
2002-07;40,320000;40,549999;32,430000;38,090000;271400,000000;31,779448
2002-08;37,619999;40,660000;34,660000;38,049999;220200,000000;31,746073
2002-09;37,450001;38,830002;33,520000;34,279999;263400,000000;28,651485
2002-10;34,270000;38,400002;32,750000;37,169998;297000,000000;31,066971
2002-11;37,049999;39,639999;36,830002;39,299999;244500,000000;32,847240
2002-12;40,150002;40,160000;36,009998;36,360001;487500,000000;30,475157
2003-01;36,799999;38,919998;34,849998;35,459999;519400,000000;29,720819
2003-02;35,549999;35,950001;33,540001;35,369999;316200,000000;29,645386
2003-03;35,599998;38,040001;33,320000;35,849998;295300,000000;30,111044
2003-04;36,299999;39,000000;35,889999;38,650002;458700,000000;32,462818
2003-05;38,650002;40,689999;37,779999;40,669998;346900,000000;34,159447
2003-06;41,080002;42,900002;40,450001;41,049999;404400,000000;34,550186
2003-07;40,900002;43,189999;40,450001;42,070000;329600,000000;35,408680
2003-08;42,070000;43,200001;40,580002;43,080002;311600,000000;36,258759
2003-09;43,330002;44,750000;42,290001;42,619999;257100,000000;35,933178
2003-10;42,599998;45,320000;42,599998;44,900002;277700,000000;37,855461
2003-11;44,900002;45,759998;44,130001;45,320000;545300,000000;38,209564
2003-12;45,490002;47,000000;44,619999;46,799999;393500,000000;39,656452
2004-01;47,220001;48,889999;46,500000;47,830002;563400,000000;40,529232
2004-02;47,770000;49,110001;47,439999;48,110001;681400,000000;40,766495
2004-03;48,279999;48,790001;45,330002;47,099998;462900,000000;39,982887
2004-04;47,090000;48,419998;46,509998;46,570000;296000,000000;39,532974
2004-05;46,549999;47,480000;45,500000;47,480000;341400,000000;40,305466
2004-06;47,139999;48,340000;47,009998;47,849998;480200,000000;40,680515
2004-07;47,860001;47,889999;44,080002;45,340000;454900,000000;38,546597
2004-08;45,119999;45,400002;43,060001;44,849998;326500,000000;38,130013
2004-09;44,840000;46,290001;44,570000;45,200001;284600,000000;38,513573
2004-10;45,619999;46,459999;44,169998;45,820000;523600,000000;39,041859
2004-11;45,910000;48,360001;45,759998;47,630001;784400,000000;40,584106
2004-12;47,750000;49,349998;47,700001;49,150002;945600,000000;42,098568
2005-01;49,150002;49,450001;46,630001;47,480000;841800,000000;40,668159
2005-02;47,680000;48,549999;47,310001;48,049999;847500,000000;41,156380
2005-03;48,000000;49,020000;46,419998;46,869999;913100,000000;40,264400
2005-04;47,299999;47,540001;45,320000;46,009998;722500,000000;39,525604
2005-05;46,029999;48,669998;46,009998;48,310001;619500,000000;41,501457
2005-06;48,330002;49,200001;47,380001;48,000000;1045800,000000;41,304409
2005-07;48,250000;50,750000;47,750000;50,439999;766400,000000;43,404049
